Date,Actual Return,VaR Normal,VaR t-Distribution,VaR Skewed Normal
1023,0.0004236195681341,-0.01692928777270239,-0.021906585687331278,-0.01808921289890525
1024,0.0115112346908188,-0.016927101540589656,-0.0219135548993136,-0.018088366102147244
1025,-0.0066518570193286,-0.01692290525880781,-0.021893760097329667,-0.018086568030022517
1026,-0.0103100342444296,-0.016928445107692067,-0.02188061799185697,-0.018087529244264648
1027,0.000496531863419,-0.016958553266789484,-0.02187016310163427,-0.018117197223083914
1028,-0.0011356871714625,-0.016952304785552628,-0.02191390814431574,-0.018108068311664165
1029,-0.0220103072410789,-0.016954358987208377,-0.02190834284774314,-0.018108511346408573
1030,-0.0427222203027262,-0.01705658990156357,-0.022114688881351863,-0.018243432558388537
1031,0.0195105246690253,-0.01738656875848557,-0.02259304631680717,-0.018723328954846123
1032,-0.0054396222630174,-0.017423282740303133,-0.022679347869639783,-0.018742055771599632
1033,-0.0382305366032678,-0.01741970742187691,-0.022681412185036193,-0.01873790477860405
1034,0.0149098299869979,-0.017684488294779532,-0.02311403961069851,-0.019108752322244835
1035,0.0145779413850163,-0.017699443075391966,-0.023128468982862936,-0.019123007272236196
1036,0.0024839315291247,-0.017716373620129913,-0.023183834484772993,-0.019134736390159002
1037,0.0134061159151088,-0.017714031641875568,-0.02317109442729198,-0.01913498301411269
1038,0.0126794650639763,-0.017725675210679952,-0.02315400448538948,-0.01914761803175036
1039,0.000293015414973,-0.017737064518383323,-0.023176387362225305,-0.019157509801613154
1040,-0.0062810536465777,-0.017738669242685287,-0.023191409535527164,-0.01915733425347709
1041,-0.0049866780143962,-0.01773624528680406,-0.023191061070623936,-0.019154929462428825
1042,0.0012954713105904,-0.01773244274413511,-0.023158166608572252,-0.01914819194976222
1043,0.0158136663078014,-0.017732129348437632,-0.023156597058505184,-0.019148389716213104
1044,0.0115453487965224,-0.01775323325562664,-0.02318749690846965,-0.019164137540120335
1045,-0.0125652371468078,-0.017760366992187335,-0.031113063787637233,-0.019174746444117888
1046,-0.0101819104740567,-0.017797458637152524,-0.023152862647464023,-0.019217393610674142
1047,-0.014647440044711,-0.01781512598058003,-0.023170242197493928,-0.01923874314573535
1048,0.0051418274086029,-0.017863779614346806,-0.023206568897093157,-0.019296735004489717
1049,0.0114913239415333,-0.017830280108317238,-0.0231697067735595,-0.0192642414577879
1050,0.002532125758359,-0.017832405940986867,-0.023147472019112998,-0.019272068905070716
1051,-0.0003662745816419,-0.017828716840251474,-0.023197532953749357,-0.019265252738705652
1052,0.004827146247516,-0.017829737675765667,-0.023261445717894166,-0.01926084245631486
1053,0.0172527087671864,-0.017817406150648602,-0.03134371364321092,-0.019254567307704005
1054,-0.001255789533615,-0.017843422997550117,-0.023357678467897536,-0.01926903578838471
1055,-0.0064838210346883,-0.017838420907472233,-0.031395887473503775,-0.019264981933584464
1056,-0.0051446954077301,-0.017844768996615024,-0.02337522874308971,-0.01927139409319041
1057,-0.001090438713321,-0.017856623883226536,-0.0233753065993076,-0.019277805095703465
1058,0.0010839702140488,-0.017842117198383228,-0.03132061562160576,-0.019263654906346753
1059,-0.0136226919641515,-0.01783798901632064,-0.03134808248888726,-0.01926205521619205
1060,0.0016991730631885,-0.017882938761280463,-0.023500901760731163,-0.019310344531067943
1061,-0.0019210616363695,-0.017880855065862674,-0.03127359639810894,-0.01930430268617145
1062,-0.0253151645896429,-0.017884601096236276,-0.023619145514193324,-0.019302445842488525
1063,-0.0215448846515955,-0.018009694977922278,-0.023855555235920627,-0.019467634480490582
1064,0.0269914443715959,-0.018100167987195517,-0.024012623821964223,-0.0195886436762944
1065,-0.0171580717440485,-0.01814239703696886,-0.03137261392534292,-0.019570480422131775
1066,-0.0029589457168357,-0.018174102859353912,-0.031412224242263184,-0.01961480313104807
1067,0.0126964985134345,-0.018180856453410516,-0.024332677919862586,-0.01961659428299073
1068,-0.0218209075756203,-0.018185431128482255,-0.0243573508244555,-0.01961961242799973
1069,0.0127356020959529,-0.01818980133657047,-0.02436671285241412,-0.019625722834975746
1070,0.0106422436307307,-0.018176967200002836,-0.024374366046106693,-0.01961669184564202
1071,0.0078608191739233,-0.0181813282214031,-0.02438860034969226,-0.019619674211697708
1072,-0.0225377727178621,-0.018182337102897586,-0.024386660908390995,-0.019621261292068252
1073,0.0049160935781741,-0.01827737227174439,-0.024615775907149303,-0.019743467600657493
1074,0.0157755134892126,-0.018276649060409853,-0.02456413634994643,-0.019745405983742116
1075,-0.0052560581991573,-0.018297124909990505,-0.02460673275921102,-0.019760154608314658
1076,0.0081930852811631,-0.01830913799957913,-0.0246031802568606,-0.01976666594170689
1077,-0.0029370270820056,-0.018306218420487023,-0.024546393686524864,-0.019770290339812188
1078,0.0081880574225089,-0.01831244762827265,-0.02452802692873512,-0.019773427639221824
1079,0.0106414277539769,-0.018293866276950843,-0.024501157770267054,-0.019760534602540684
1080,0.0007399877499072,-0.018300346144646578,-0.024462766696709812,-0.01976913553216421
1081,-0.0055625652281126,-0.018301716969572647,-0.024513565767067223,-0.019767506665886055
1082,-0.0085157423784307,-0.018314533383710595,-0.024484537850228003,-0.019775892377772775
1083,-0.0001499223794386,-0.018334701584083526,-0.024434583023946268,-0.019795440830223214
1084,-0.013559180996725,-0.01833296375570633,-0.024443610801876643,-0.019794123462384502
1085,0.0024686460735148,-0.01837631022824705,-0.024464131958660658,-0.019842859419728548
1086,0.0101143596222396,-0.01835360311371273,-0.024495753581419175,-0.019822655219481657
1087,0.0009385781418642,-0.018358618906929906,-0.024492153795373315,-0.019828056993444733
1088,-0.0077204275611281,-0.018356330254857306,-0.024497463891249602,-0.01982756347010975
1089,0.0017753123524226,-0.01837494425061882,-0.024447481481825184,-0.01984320822703827
1090,-0.006739911267752,-0.01837073270317176,-0.024513658794836825,-0.019835681228928523
1091,-0.0022063667774088,-0.018385703693181956,-0.024458484029607267,-0.019847482067935154
1092,0.0128633170143688,-0.018380313069182284,-0.024487168138941907,-0.019843111970957283
1093,0.0033779746404672,-0.018368648638898477,-0.031761910733825116,-0.019834841173563322
1094,0.0,-0.018368660346482612,-0.024497468936600052,-0.01983451710283131
1095,0.0096191390773489,-0.01837084204264914,-0.024532292493934314,-0.019834074424389874
1096,0.0093070902202403,-0.018360469001566727,-0.024514480493093297,-0.019830639261949782
1097,0.0030464405811054,-0.018361773991245462,-0.024516737701193086,-0.019831892528238144
1098,0.0004768230313143,-0.018361564642333694,-0.024507192246976735,-0.019832270230427496
1099,-0.0069111006448092,-0.018363264655781766,-0.024549267146418415,-0.019831056656664313
1100,0.0041964778578617,-0.01837940452255335,-0.024562426090379764,-0.019840239666589595
1101,-0.000845104866867,-0.018376325899073297,-0.024521111166413312,-0.019841657684615304
1102,-0.0025032419173085,-0.018379341793854174,-0.02457641196707504,-0.019839682233284535
1103,0.0074900602819635,-0.018384486852153745,-0.024559824349879786,-0.01984196679608254
1104,-0.0027838915459905,-0.018385251085775316,-0.024483445186397727,-0.01984708512909943
1105,0.002747544577574,-0.01838887254897943,-0.024459931682602853,-0.01984943016410483
1106,-0.0020504818266803,-0.018388555273251627,-0.024449998611815998,-0.01984961993418217
1107,-0.0023859440332483,-0.01839266811281014,-0.02450739550833866,-0.01984738334162998
1108,-0.0115675640741393,-0.01839822210250152,-0.024540673094068644,-0.019847769304508232
1109,0.0132564453564939,-0.01843138827490653,-0.024521636727725556,-0.019882944349623403
1110,-0.0061445683011048,-0.018441962999304114,-0.024484581277535698,-0.01989544522359224
1111,0.0097698031596128,-0.018448620306421522,-0.024463046028176203,-0.019901824489959977
1112,0.0047401306862241,-0.018436180146557853,-0.024444371332233594,-0.019896670966635825
1113,0.0007271258904968,-0.018436171898144088,-0.024417977628607403,-0.019897985227307825
1114,0.0083259664052997,-0.018436258943995327,-0.024418470230489552,-0.01989762213943371
1115,-0.0001080193303505,-0.018438868332390966,-0.024360035323987464,-0.01990350768511266
1116,0.0029521750461366,-0.01843952914693432,-0.03182527136958175,-0.01989914259880622
1117,0.00132892325045,-0.018438543876018666,-0.031852636812149705,-0.019899636534343682
1118,0.0012915988605034,-0.01843899206155848,-0.024422386920995368,-0.019899290507097135
1119,-0.0031962998176015,-0.018437423685087058,-0.02442006354247143,-0.019899149487749852
1120,0.0025145988541068,-0.018430451240512107,-0.024444597895925763,-0.01989209946290247
1121,-0.0012763966341358,-0.01843068039099235,-0.024475659460483384,-0.01989072017303551
1122,-0.0020586341616397,-0.018431470727593543,-0.02447155884513547,-0.01989147766032815
1123,-0.0038404492397234,-0.01843602875047588,-0.024465608952295277,-0.019892872690418978
1124,0.0017045806802832,-0.018441844195714183,-0.024430076272940134,-0.019896818529182056
1125,-0.006288577203825,-0.01844143476080071,-0.024497066307660943,-0.019892951924355612
1126,0.0018217945694408,-0.018455135477353644,-0.03170586162701371,-0.019903966855261867
1127,-0.0137064009434191,-0.01845560114269747,-0.024490597079699288,-0.019901735875233514
1128,0.0022114166581548,-0.018492210078450665,-0.024532120549787328,-0.01994727137531085
1129,-0.0083186749560338,-0.01847728646754017,-0.031756912537326,-0.019936134292082474
1130,0.0057010551527608,-0.018498594078395138,-0.024570645045093518,-0.019952730241683713
1131,0.001438684020082,-0.018490234332285124,-0.024543887664835798,-0.019951172069393924
1132,0.002135739629396,-0.018490188576112586,-0.024543200842020448,-0.01995108689223788
1133,-0.0035377826704116,-0.018490443466909576,-0.0317756417095258,-0.01994899831113859
1134,0.0081252856351053,-0.01849358812747093,-0.024567149086814666,-0.01995143968638461
1135,0.0084226179539901,-0.018496158155230112,-0.024522493677636165,-0.019955845213028497
1136,0.0089638466569459,-0.018465398699788135,-0.02446610205283768,-0.01992781339757957
1137,0.0035921121603569,-0.018463445155466784,-0.024459717693326614,-0.019926539968415476
1138,-0.0073414367506642,-0.01845866473136435,-0.024439453749670933,-0.01992618257012492
1139,0.0090251320206487,-0.018476779271720055,-0.03187059851873196,-0.019939064506051672
1140,0.000787289731651,-0.01848012869498589,-0.024364483582910858,-0.01994557202451288
1141,-0.0008947428843122,-0.018479390905166312,-0.024362833949478392,-0.019945406481535838
1142,0.0040374125468,-0.018472090947383352,-0.024404957749009495,-0.019940158265272838
1143,0.0021012082942367,-0.018470326270676525,-0.024363745434649836,-0.019941394097899474
1144,-0.0037783553797668,-0.018461099827071902,-0.02439461633025264,-0.01993624568853995
1145,-0.001143363382962,-0.018467561232904283,-0.02435813280105193,-0.01994015363817698
1146,0.0018574245763407,-0.018389461500749042,-0.02423885588828464,-0.019837776558159076
1147,0.0050190236924628,-0.018383053569887994,-0.02425713018241107,-0.019834913434855876
1148,0.0084864367386163,-0.018381692127166945,-0.024278839302810874,-0.019832643969520804
1149,-0.0023618122992292,-0.01835774310723551,-0.024240551759306866,-0.01981361973686001
1150,-0.0067996554465667,-0.018361567508195526,-0.02422087576698402,-0.019815312733416184
1151,-0.0052368478926982,-0.018365530975216465,-0.024217072137290595,-0.019820117181173748
1152,0.0049171681667757,-0.01836938862234545,-0.024227223799955212,-0.01981705786334944
1153,-0.0016717723682479,-0.01836937709111822,-0.024196782321235538,-0.0198182916661425
1154,0.0054326039128803,-0.018369812746237616,-0.03190006901923608,-0.019819076229374573
1155,0.0042754998743605,-0.01836899442333051,-0.02420635997329813,-0.019817202269760206
1156,0.0036608640005436,-0.01836892324376275,-0.024212912511022554,-0.019817244953393376
1157,0.0032967025162203,-0.018366478339595343,-0.024179676663496668,-0.01981789126343877
1158,-0.0004202918652594,-0.018363724062616653,-0.024228860150336567,-0.01981239520513829
1159,-0.0013669292558471,-0.01836619649756867,-0.024284950840118898,-0.019810283647466544
1160,-0.0067228318283089,-0.018369988245479005,-0.031751095002753,-0.01981115369608727
1161,-0.00375046393845,-0.01838611528185019,-0.02426435154023478,-0.019822690937447256
1162,0.0063607176819158,-0.01839025809611258,-0.024239301564441585,-0.019825578289695403
1163,-0.0074958693313979,-0.01839093595655266,-0.024224414514289028,-0.019827171223741565
1164,0.0080591564243046,-0.018408101285284802,-0.024172744947102812,-0.019841817158445588
1165,0.0035141105437466,-0.018407926960136448,-0.024097945612831677,-0.019847570440393092
1166,0.0021373845650399,-0.018405091549580872,-0.02406971459254238,-0.01984837355228014
1167,0.002342751269636,-0.018405379995010872,-0.02407835184908496,-0.01984765592008611
1168,-0.0005936650136499,-0.018402937673568286,-0.024066281168313816,-0.019848100550623145
1169,-0.0013289232874129,-0.018402996387604245,-0.02406637871676782,-0.019847837544160463
1170,0.006000313618881,-0.018402816093485326,-0.024067296654806426,-0.019847578494231355
1171,0.0078642681132869,-0.01840339517317976,-0.02404862119284795,-0.019849476058233333
1172,0.0004830943112012,-0.01839953970340499,-0.023995099411263546,-0.019851987356295932
1173,0.0053664471651814,-0.018386054607336565,-0.02404533257940908,-0.01984155410632648
1174,-0.00405685568431,-0.01838634547590246,-0.02402275469960034,-0.019843267662574958
1175,3.460450564010041e-05,-0.018394405538086453,-0.023989383890382597,-0.01984745104341447
1176,-0.0017235307287717,-0.01838280988094013,-0.02403821227029195,-0.01983883261680158
1177,-0.0026949667943234,-0.018384252582054447,-0.024030162368585104,-0.019839218939177797
1178,-0.0030146503839922,-0.01838871363222568,-0.03195494097184886,-0.019836924262235184
1179,-0.0019451839591514,-0.018394676404725717,-0.024061062191113574,-0.0198397021187644
1180,0.0017368226487011,-0.018399331133444496,-0.024104193043085195,-0.019838736142898945
1181,0.0032922863297287,-0.01839667995264289,-0.02410142934048326,-0.019837969171758504
1182,0.0002415933215763,-0.018377141711306527,-0.024123602907071787,-0.019823095964399764
1183,0.0058975170820261,-0.01836564929587226,-0.02417348412129193,-0.019813917798737514
1184,0.0001719879900275,-0.018364051495294968,-0.03186800336690415,-0.019812246676829882
1185,-0.0053086955663239,-0.018307303828116954,-0.024131226307043473,-0.019742206337702795
1186,0.0054114734450319,-0.01831731645923672,-0.024160347639628665,-0.01974464806289594
1187,0.0010647557748581,-0.018312874638325857,-0.024113684263565534,-0.01974574624473823
1188,0.0080718431838871,-0.018307839705307225,-0.02413276459746632,-0.01974333808746856
1189,-0.0009142726651914,-0.018265665112732178,-0.024044509350012264,-0.019699428284109297
1190,-0.0033276404691526,-0.018267001250196004,-0.024040234999912723,-0.01969990532985371
1191,-0.000928021823779,-0.018267532840412725,-0.02407237708346582,-0.019694116195908946
1192,-0.0029969233184588,-0.01826718320742041,-0.02407411552658221,-0.019693599299030178
1193,0.0027905270528645,-0.018219168528785665,-0.024004221931843303,-0.019632656255826116
1194,0.0001028512456062,-0.01819327831671798,-0.023949341499779776,-0.019616136563613405
1195,0.0034684337762409,-0.018111994287563746,-0.023829379112191736,-0.019510229610602205
1196,-0.0005831688374642,-0.018077429854944056,-0.02381282734484435,-0.019475207804688862
1197,0.0005487709640449,-0.018019071596612653,-0.023745762067118613,-0.019403266024049643
1198,-0.0078460545985489,-0.01801991559121098,-0.023751394031736258,-0.019402709752842886
1199,-0.0056128289425759,-0.01802339177122904,-0.02375396110739001,-0.019406933154394054
1200,0.0,-0.01803335806930852,-0.02371084205146106,-0.019415718912792704
1201,-0.0014603967074674,-0.018026701951604794,-0.03114805932885861,-0.019405178793973944
1202,-0.0321756290900631,-0.01802610144612085,-0.023819201638940555,-0.0193989338566882
1203,-0.0222726212454616,-0.01817981317511244,-0.024046403984284,-0.019639208649837002
1204,0.013792696820962,-0.018261490487454207,-0.0242559383692951,-0.019753002025971734
1205,-0.0056323806324097,-0.01826718985359073,-0.024286677977289284,-0.01975595288044664
1206,0.0216299291783821,-0.01827819026472976,-0.0243127420616062,-0.019760530224991756
1207,0.0001783112867003,-0.018319761265522826,-0.024433154838524974,-0.019780974154087
1208,-0.0145464853568841,-0.018313598990070994,-0.024487801420303542,-0.019770421190495283
1209,-0.0005426239713292,-0.018358439425243497,-0.02452880429391109,-0.019824953804189093
1210,-0.0044987468116845,-0.01836034006301462,-0.02459877523857218,-0.01982196123762111
1211,-0.0051037767390826,-0.018362284516162387,-0.02460947620191455,-0.01981809466531579
1212,-0.0307670606251304,-0.01837228412187748,-0.024560168684828194,-0.019825532836868307
1213,0.0177816539351741,-0.018536951178520132,-0.024878857197020432,-0.02005411321910613
1214,-0.0177440907346023,-0.01856387951806417,-0.024997781145704747,-0.020069869419645066
1215,-0.0055555499575635,-0.018630551306447828,-0.025123042733224087,-0.020149217242111363
1216,0.0147097726370414,-0.018641957688674077,-0.025071329002518055,-0.020158202514607492
1217,0.0106242240356674,-0.018658695027093063,-0.02509142301773618,-0.020172385956913105
1218,0.0105857906827936,-0.018664011675106985,-0.0250275307985552,-0.020181293333623736
1219,-0.0059409598802782,-0.018666911807865567,-0.02496618013175676,-0.020189658871239274
1220,0.0055017850139424,-0.018679562062776475,-0.024915538088934687,-0.020199793619454898
1221,0.0063079544940669,-0.018678050617145586,-0.024852482323432783,-0.020201925056080608
1222,0.0211828482855999,-0.01867737572856652,-0.024783357747762542,-0.02020554074196305
1223,-0.0018165771919272,-0.018719253641832082,-0.024947506925079292,-0.020223742409742756
1224,-0.0098159534428098,-0.01871958838850294,-0.02494521768332848,-0.020223707121169426
1225,-0.0188620839301825,-0.018745638377866167,-0.02491532801627907,-0.020249081218194714
1226,-0.001872753551603,-0.018818651560945008,-0.02507190337969535,-0.02033685860673666
1227,-0.0068601662993414,-0.018823180174970734,-0.025082286161425358,-0.020338112872476388
1228,0.0103822323295475,-0.018836493196922505,-0.025029577225823902,-0.02035021350596362
1229,0.0025975689612646,-0.018842188701038497,-0.024980274059560412,-0.020358547941268235
1230,-0.0170594720927546,-0.018837313334453983,-0.024975924854323022,-0.020357171905505227
1231,-0.0186793955970475,-0.018882574025023115,-0.025093637658254956,-0.020418239021781286
1232,0.003401627216011,-0.0189533138227566,-0.031977578213243596,-0.02050237428082772
1233,-0.0067008917112307,-0.01895334597635282,-0.025263328548956045,-0.020502130378300572
1234,0.0160150714936558,-0.01896557789316368,-0.025212809454167213,-0.020513466055265397
1235,0.0033590366432933,-0.01898551354135369,-0.02522530034227121,-0.020529447068268585
1236,0.0227643330729995,-0.01896977856983682,-0.025249839781515505,-0.020518217822097104
1237,-0.0021873636272506,-0.01901651153825297,-0.03230042449225014,-0.020539014669570234
1238,0.0060765696274118,-0.018965217660777647,-0.025311491781864513,-0.020474931833116175
1239,0.0131548077243329,-0.018965679343084022,-0.025299392795192128,-0.020476133692378377
1240,-0.0329392084996266,-0.018920033168529294,-0.025209588187320584,-0.02042124414335257
1241,-0.0015182917540165,-0.019093789821018024,-0.02557522982825754,-0.020668786390756786
1242,-0.0235101118634281,-0.01907785699537318,-0.02562081864718482,-0.020653057150715623
1243,0.0018951493595549,-0.019149613618336524,-0.02572762415959084,-0.020768067101135077
1244,0.0002273292404043,-0.01909167380619279,-0.025566406646302765,-0.02074547699503966
1245,0.0050226076049373,-0.0190935454792751,-0.02561365496381379,-0.02074452528899127
1246,-0.0003389186136853,-0.019093654472084262,-0.025607132242185377,-0.020744779271830993
1247,-0.0186377685858551,-0.019095254551311443,-0.0256113382517556,-0.02074561640807138
1248,-0.0198132205379237,-0.019164005041028272,-0.025700596847420466,-0.020831819948145716
1249,-0.0010970235629573,-0.019241997094581766,-0.025838472890740143,-0.020927628441275884
1250,-0.0150891078100512,-0.019244539953883925,-0.02583870807085276,-0.020928588241537902
1251,-0.0164116322021511,-0.019282533022140343,-0.025920073997706232,-0.020977644168539335
1252,-0.0207024035467893,-0.019312966855676596,-0.03235765975166301,-0.02101901480089857
1253,-0.02677840692489,-0.019393702309193895,-0.026135730863639912,-0.02112297837444936
1254,0.049289946541017,-0.019455848334433756,-0.02627697702435021,-0.021210850340911698
1255,0.0076479737758004,-0.0197123506021937,-0.026810803566819787,-0.021171597075071394
1256,-0.0012907640383408,-0.01970460208862115,-0.026778785070768616,-0.02116518014288763
1257,0.0087206888760274,-0.019683143003653262,-0.02673834797384749,-0.02114814008070666
1258,0.0010397193999842,-0.01966666900460506,-0.026712766627151944,-0.021138075977948707
1259,-0.0241520607443168,-0.019648819210441173,-0.02677083287161374,-0.021122769880443377
1260,0.0329468713965686,-0.019749782340368296,-0.032697745166768766,-0.021257291576736326
1261,0.0078537631501802,-0.019849165585668353,-0.02732779207938902,-0.021275083750417922
1262,0.0093514920678635,-0.01982756566234454,-0.02729053422726795,-0.02125940833269665
1263,0.004662656364316,-0.019820498220514543,-0.027251315234348893,-0.021254219589484237
1264,0.0035213181156025,-0.019820059263594658,-0.02720561352046588,-0.021255455026871047
1265,0.000386213025592,-0.01981996286594567,-0.027231972436439197,-0.02125471284385892
1266,-0.006119595558847,-0.01980625470038857,-0.027250827823573402,-0.021240300924824172
1267,0.0113955013398443,-0.01980789993821363,-0.027247913626695167,-0.02124210408412965
1268,0.0024170003491276,-0.01981482552424619,-0.027198195242526434,-0.02125121787347033
1269,0.0075581725217923,-0.019774807928841346,-0.027178618900533816,-0.021208844917835055
1270,0.0132220443181952,-0.019737700246908952,-0.03288490116313571,-0.02117301150300996
1271,-0.0136024107549207,-0.019745447406804836,-0.027138756208857223,-0.02117902741581756
1272,0.0020902916828056,-0.019749840037051176,-0.027153881038027357,-0.021184681910989888
1273,0.0005314510744979,-0.019741193627778302,-0.027195599464028285,-0.02117440830789634
1274,0.0084257051951686,-0.019728506891896317,-0.027218834060345642,-0.021160797422980014
1275,-0.0076291542737017,-0.01972276891925723,-0.02717387016104899,-0.021161511715659404
1276,-0.0013280019959646,-0.019736279648896092,-0.027192317679230655,-0.021168524221436613
1277,0.0157066070496799,-0.019733913777141843,-0.02721290296623715,-0.02116695723789412
1278,0.0087442663285311,-0.01974245118033203,-0.03286201244652053,-0.021177202573043216
1279,0.0004813624535351,-0.019739645945035925,-0.03285180707574866,-0.02117508109024715
1280,0.0070111771343454,-0.01973973944507744,-0.032849460735761025,-0.021174364767361557
1281,0.0041827720393072,-0.01973681179225117,-0.02724933428157855,-0.02117141156640558
1282,-0.0013187603327882,-0.019736813716648212,-0.027248528155393293,-0.021171485862169926
1283,-0.0095789456433871,-0.01973987228121284,-0.03280122908635327,-0.021172637691019718
1284,0.0012208568277108,-0.019762794235399925,-0.027196308818327648,-0.021194525627177566
1285,0.0005545109753009,-0.019760817989648426,-0.027196395753651105,-0.021194227231345536
1286,0.0127773290721988,-0.019761945309062168,-0.027275609922618838,-0.021191475820789625
1287,0.0032415770583682,-0.01976986122974891,-0.03291172884004827,-0.02120248706106847
1288,-0.0022205022068001,-0.019769750721784416,-0.02721928611877899,-0.02120254825301253
1289,0.0108381737713364,-0.01977181318670309,-0.032905336963016014,-0.021204120842846334
1290,0.0017291917602724,-0.019774302082071284,-0.02713584064134243,-0.021211833561971673
1291,0.0020133442359121,-0.019767506926518068,-0.033071194133192344,-0.021208326485576412
1292,-0.003562344905064,-0.01976740956165858,-0.03301611433092883,-0.021205228217564563
1293,0.0061809894774197,-0.019766239016644684,-0.03301172487475794,-0.02120424725872691
1294,0.0013603545190336,-0.019757571436374882,-0.027212280463867956,-0.021202087692859257
1295,-0.0007156015121025,-0.019757366515666154,-0.03311209193954303,-0.021202041213711664
1296,-0.000429789145041,-0.019715618065996605,-0.027190454594419492,-0.021153828591032126
1297,-0.0018643135859352,-0.01971836381905694,-0.02724054699502857,-0.021153707270425377
1298,0.0062244058806381,-0.019666763570377752,-0.02716979548266241,-0.021090574835758567
1299,-0.0036441832688255,-0.019661779446902738,-0.02711180370944158,-0.021091405925667456
1300,-0.0013609392896195,-0.019659990362863165,-0.0271206204820411,-0.021084417917924397
1301,-0.0060753638355863,-0.01964984126162594,-0.027172518071369126,-0.021075316182944462
1302,-0.0084005573294564,-0.019652314396041985,-0.027150314741035367,-0.021073118902258194
1303,-0.0020021580829879,-0.01966661730541254,-0.027126259464727184,-0.02108786182099939
1304,0.0143971792077733,-0.019663118607954326,-0.02716564760902189,-0.02107916737640031
1305,0.0037638160792346,-0.01966754522973947,-0.027198464175265866,-0.02108714354803554
1306,0.0065972289645854,-0.019664532036912364,-0.03269819902845379,-0.021082517392908978
1307,-0.0006397001469976,-0.019660516210543467,-0.027174995386125406,-0.02108379067559179
1308,0.0049286307561969,-0.01965078130194574,-0.03279431464431309,-0.02107544199681463
1309,0.0036191365075683,-0.01960283895126799,-0.027141709032412104,-0.02102432988500118
1310,0.0002480924577393,-0.01959719703361011,-0.027125827826570248,-0.021022736667782864
1311,-0.0030146577068021,-0.019598755213410094,-0.03282962597525816,-0.021023048943672372
1312,0.0112312674027503,-0.019596795377076457,-0.027163293622236902,-0.02101526959274289
1313,-0.0194338089741552,-0.019581317489155616,-0.027150333398421652,-0.021005292261558013
1314,-0.0007523182157253,-0.019648330887329885,-0.02730351225820659,-0.02109199289696259
1315,0.007426389759397,-0.019651457255756146,-0.03283702810365523,-0.021091904523906958
1316,-0.0052427691480402,-0.019652035771335542,-0.032838451096374614,-0.021092994896876476
1317,0.003783392298218,-0.019657661474237403,-0.032852072523550255,-0.021097777971459414
1318,0.0062859378464093,-0.019657605704838224,-0.027297270101265023,-0.021098046568665305
1319,0.0117892680850299,-0.019658248694538086,-0.03287649018825914,-0.021099750076644976
1320,0.0004896953150803,-0.019666019524943477,-0.027282425126415842,-0.02110802912010454
1321,0.0015721625462239,-0.019657723890684715,-0.027338260981321545,-0.02110138726117494
1322,0.0026498881544235,-0.019657939177301662,-0.03292800310080496,-0.021101618325323
1323,0.0048285117573808,-0.01965820038049903,-0.032902500174172525,-0.021100352224054132
1324,0.0007618768894661,-0.01965568229297523,-0.027313631757251124,-0.021101352226393363
1325,-0.0051376830528236,-0.019623996045542182,-0.027336624786295657,-0.021068486965556674
1326,0.003405006105995,-0.019632155009579898,-0.03282682340065989,-0.021070195311178222
1327,-0.0002775446365965,-0.019628441171081448,-0.027336981232777943,-0.021069137227946122
1328,0.0067433021658221,-0.019630935484993065,-0.032820022058689675,-0.021068353452115753
1329,-0.0006551603662123,-0.019631548898369832,-0.027335253196863637,-0.021071386090943632
1330,0.0006551603662123,-0.019634171818565273,-0.027349225301826388,-0.021072032808040615
1331,-0.0024498759891012,-0.019626542011111605,-0.027401970324605687,-0.021066951765327004
1332,0.0019669042278535,-0.0196322183893237,-0.0327878821426946,-0.02106900150587756
1333,0.0008618952610114,-0.019623698004444235,-0.027447740297440668,-0.021063705814386734
1334,0.0089515780707444,-0.019597941152317895,-0.027491326512087716,-0.021038609803122426
1335,-0.0022219828063339,-0.019595081782502476,-0.02747630175748711,-0.02103598020619999
1336,-0.0006163915708577,-0.019600278166125373,-0.027479305811375178,-0.02103787930870047
1337,0.0046460586376119,-0.019570247989819503,-0.027500320075830528,-0.02100549307703161
1338,0.0015667033310659,-0.019561100173837043,-0.027487012879021985,-0.02100208253361601
1339,0.0005103138092357,-0.019561975459504836,-0.027533547901732847,-0.021000577089802408
1340,-0.0075447508236743,-0.019552791756211163,-0.027579105237795096,-0.020989330053038335
1341,-0.0021613330230989,-0.019560474584213134,-0.027574430776039632,-0.020997150661640974
1342,0.0097398657051371,-0.019558964240620397,-0.027588437942414713,-0.020996288164484164
1343,-0.0041234873792099,-0.019561210899821588,-0.02749899680328205,-0.021002853356461935
1344,-0.0168409302495815,-0.01956502737439668,-0.027526875627527585,-0.021000199338405016
1345,-0.001389996594404,-0.019623136895465184,-0.027595417916138607,-0.021068876147220986
1346,-0.0030304429969507,-0.019627051760231804,-0.02761868527254415,-0.021069796747879524
1347,0.0050109377959042,-0.019631258175633153,-0.027580889860296883,-0.021072603046203866
1348,-0.0254512551172507,-0.019628288333059584,-0.02751302940607104,-0.021073477430336638
1349,0.0090028350571962,-0.019745812809540547,-0.02775376025860789,-0.021224989260541404
1350,0.0058405203102242,-0.0197434639301274,-0.02768720099603696,-0.02122862400939167
1351,0.0092184894130507,-0.019713986713075164,-0.027638450056265758,-0.021202215412995263
1352,-0.0064860023175677,-0.01971366280959205,-0.027636378039246012,-0.02120191959166721
